step,ev_id,state,is_agent,longitude,latitude,remain_kwh,remain_change_kwh,energy_used_kwh,moved_distance_km,action_target_longitude,action_target_latitude,reward,total_reward,need_power_kwh,need_charge,is_normal,is_quasi,is_iev,is_charged,fail_charge,arrived,track_index,wait_time_steps,total_wait_time_min,total_extra_dist_km,expense,charge_provider_type,charge_provider_id,charge_power_kwh,charge_time_remain_min,near_quasi_count,near_iev_count,near_idle_mcs_count,near_task_mcs_count,near_available_fcs_count,near_busy_fcs_count,obs_self,obs_tgt,obs_mask
0,101,quasi,False,104.155914,30.615345,43.63935895366607,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,0,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,2,1,0,0,[],[],[]
1,101,quasi,False,103.984474,30.713875,37.723075704255145,-5.916283249410924,5.916283249410924,19.720944164703088,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,1,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,2,0,0,0,[],[],[]
2,101,quasi,False,103.9845865,30.7139565,37.71885656255409,-0.004219141701057083,0.004219141701057083,0.014063805670195955,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,2,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,1,0,0,0,[],[],[]
3,101,quasi,False,103.984524,30.713797,37.71324207311321,-0.005614489440880277,0.005614489440880277,0.018714964802941828,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,3,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
4,101,quasi,False,103.984313,30.713777,37.707154081145454,-0.006087991967753226,0.006087991967753226,0.02029330655917194,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,4,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
5,101,quasi,False,103.9843195,30.713891500000003,37.703329989072174,-0.003824092073280383,0.003824092073280383,0.012746973577608924,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,5,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
6,101,quasi,False,103.984187,30.713886,37.69952556397274,-0.0038044250994317963,0.0038044250994317963,0.012681416998112038,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,6,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
7,101,quasi,False,103.984016,30.714098,37.69091953282421,-0.008606031148531201,0.008606031148531201,0.02868677049510546,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,7,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,0,0,[],[],[]
8,101,quasi,False,103.983729,30.714086,37.68267888168699,-0.008240651137221278,0.008240651137221278,0.02746883712406799,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,8,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
9,101,quasi,False,103.984019,30.713976,37.673588411321276,-0.009090470365713088,0.009090470365713088,0.03030156788571014,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,9,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,0,0,0,0,[],[],[]
10,101,quasi,False,103.984413,30.713665,37.658248544169254,-0.01533986715202218,0.01533986715202218,0.05113289050673373,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,10,0,0.0,0.0,0.0,,-1,0.0,0.0,11,0,0,0,0,0,[],[],[]
11,101,quasi,False,103.984406,30.713725,37.65623699263353,-0.0020115515357232994,0.0020115515357232994,0.006705171785749984,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,11,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,0,0,[],[],[]
12,101,quasi,False,103.9844605,30.7136475,37.65321594653266,-0.0030210461008692846,0.0030210461008692846,0.010070153669569634,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,12,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,0,0,0,0,[],[],[]
13,101,quasi,False,103.98445,30.713658,37.65275403119258,-0.0004619153400824416,0.0004619153400824416,0.0015397178002838489,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,13,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
14,101,quasi,False,103.9845935,30.7136445,37.648613984954736,-0.0041400462378433645,0.0041400462378433645,0.013800154126138076,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,14,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,0,0,0,0,[],[],[]
15,101,quasi,False,103.984827,30.713372,37.63732344519037,-0.011290539764367225,0.011290539764367225,0.03763513254789347,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,15,0,0.0,0.0,0.0,,-1,0.0,0.0,15,0,0,0,0,0,[],[],[]
16,101,quasi,False,103.984857,30.71345,37.634582923622325,-0.002740521568043164,0.002740521568043164,0.009135071893465447,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,16,0,0.0,0.0,0.0,,-1,0.0,0.0,15,0,0,0,0,0,[],[],[]
17,101,quasi,False,103.984698,30.713612,37.627512015095384,-0.007070908526941366,0.007070908526941366,0.02356969508981218,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,17,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,0,0,0,0,[],[],[]
18,101,quasi,False,103.984594,30.713614,37.624528620164895,-0.002983394930488714,0.002983394930488714,0.009944649768287328,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,18,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,0,0,[],[],[]
19,101,quasi,False,103.9845175,30.713644,37.622117188689536,-0.0024114314753589383,0.0024114314753589383,0.008038104917872328,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,19,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
20,101,quasi,False,103.984433,30.7137325,37.61829769876969,-0.0038194899198487064,0.0038194899198487064,0.012731633066163851,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,20,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,0,0,0,0,[],[],[]
21,101,quasi,False,103.984403,30.713773,37.616695980535205,-0.0016017182344825187,0.0016017182344825187,0.005339060781597869,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,21,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,0,0,0,0,[],[],[]
22,101,quasi,False,103.984314,30.714128,37.60458176919363,-0.012114211341575754,0.012114211341575754,0.04038070447191582,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,22,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,0,0,0,0,[],[],[]
23,101,quasi,False,103.98437,30.713804,37.59365494944667,-0.010926819746956085,0.010926819746956085,0.036422732489848654,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,23,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,0,0,0,0,[],[],[]
24,101,quasi,False,103.984236,30.713054,37.56834265592243,-0.025312293524244467,0.025312293524244467,0.08437431174748486,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,24,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
25,101,quasi,False,103.996478,30.71007,37.203404970304064,-0.36493768561836504,0.36493768561836504,1.2164589520612175,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,25,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,0,0,1,0,[],[],[]
26,101,quasi,False,104.01177,30.694787,36.530874617265745,-0.6725303530383187,0.6725303530383187,2.2417678434610733,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,26,0,0.0,0.0,0.0,,-1,0.0,0.0,31,0,1,1,1,0,[],[],[]
27,101,quasi,False,104.028638,30.683243,35.91245711150596,-0.6184175057597869,0.6184175057597869,2.061391685865961,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,27,0,0.0,0.0,0.0,,-1,0.0,0.0,52,0,0,4,1,0,[],[],[]
28,101,quasi,False,104.040382,30.683321,35.575531302695644,-0.33692580881031375,0.33692580881031375,1.123086029367713,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,28,0,0.0,0.0,0.0,,-1,0.0,0.0,62,0,0,5,0,0,[],[],[]
29,101,quasi,False,104.031338,30.681658,35.310207593343534,-0.2653237093521099,0.2653237093521099,0.8844123645070304,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,29,0,0.0,0.0,0.0,,-1,0.0,0.0,64,0,0,4,1,0,[],[],[]
30,101,quasi,False,104.024343,30.686196,35.05883932441177,-0.25136826893176334,0.25136826893176334,0.8378942297725376,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,30,0,0.0,0.0,0.0,,-1,0.0,0.0,55,0,0,3,1,0,[],[],[]
31,101,quasi,False,104.034128,30.693014,34.697565382423974,-0.36127394198779683,0.36127394198779683,1.2042464732926526,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,31,0,0.0,0.0,0.0,,-1,0.0,0.0,53,2,1,2,0,0,[],[],[]
32,101,quasi,False,104.053433,30.674853,33.87674660734708,-0.8208187750768943,0.8208187750768943,2.736062583589637,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,32,0,0.0,0.0,0.0,,-1,0.0,0.0,72,0,1,4,0,0,[],[],[]
33,101,quasi,False,104.048485,30.672487,33.714317812831,-0.1624287945160816,0.1624287945160816,0.5414293150536057,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,33,0,0.0,0.0,0.0,,-1,0.0,0.0,79,0,2,6,0,0,[],[],[]
34,101,quasi,False,104.027893,30.683768,33.01386265354294,-0.7004551592880617,0.7004551592880617,2.334850530960205,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,34,0,0.0,0.0,0.0,,-1,0.0,0.0,57,0,2,1,1,0,[],[],[]
35,101,quasi,False,104.032007,30.687206,32.84929667557628,-0.16456597796666017,0.16456597796666017,0.5485532598888745,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,35,0,0.0,0.0,0.0,,-1,0.0,0.0,46,0,1,3,0,1,[],[],[]
36,101,quasi,False,104.06240799630126,30.693836891285947,31.94959331599127,-0.8997033595850077,0.8997033595850077,2.9990111986166896,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,36,0,0.0,0.0,0.0,,-1,0.0,0.0,48,0,2,1,0,0,[],[],[]
37,101,quasi,False,104.065925,30.694604,31.84551297276609,-0.10408034322517778,0.10408034322517778,0.34693447741726335,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,37,0,0.0,0.0,0.0,,-1,0.0,0.0,49,0,2,1,0,0,[],[],[]
38,101,quasi,False,104.09353461217536,30.681811774533806,30.945838304035785,-0.8996746687303059,0.8996746687303059,2.9989155624343535,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,38,0,0.0,0.0,0.0,,-1,0.0,0.0,55,0,2,2,0,0,[],[],[]
39,101,quasi,False,104.108679,30.674795,30.45231071425598,-0.4935275897798057,0.4935275897798057,1.6450919659326837,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,39,0,0.0,0.0,0.0,,-1,0.0,0.0,40,1,0,0,0,0,[],[],[]
40,101,quasi,False,104.12405340224412,30.65128928065531,29.552612395168733,-0.8996983190872463,0.8996983190872463,2.998994396957493,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,40,0,0.0,0.0,0.0,,-1,0.0,0.0,34,0,0,2,1,0,[],[],[]
41,101,quasi,False,104.125036,30.649787,29.495109733486906,-0.05750266168182705,0.05750266168182705,0.19167553893942774,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,41,0,0.0,0.0,0.0,,-1,0.0,0.0,38,0,0,1,0,0,[],[],[]
42,101,quasi,False,104.143222,30.65468,28.948287310710352,-0.5468224227765539,0.5468224227765539,1.8227414092551808,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,42,0,0.0,0.0,0.0,,-1,0.0,0.0,23,1,0,0,1,0,[],[],[]
43,101,quasi,False,104.125905,30.649311,28.420041732344956,-0.5282455783653965,0.5282455783653965,1.7608185945513266,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,43,0,0.0,0.0,0.0,,-1,0.0,0.0,36,1,0,2,0,0,[],[],[]
44,101,quasi,False,104.139607,30.638883,27.895016713762868,-0.5250250185820882,0.5250250185820882,1.7500833952736294,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,44,0,0.0,0.0,0.0,,-1,0.0,0.0,26,0,1,0,0,0,[],[],[]
45,101,quasi,False,104.14339,30.626923,27.48153686493321,-0.41347984882965605,0.41347984882965605,1.378266162765519,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,45,0,0.0,0.0,0.0,,-1,0.0,0.0,18,0,0,0,0,0,[],[],[]
46,101,quasi,False,104.136535,30.629299,27.26940283314306,-0.2121340317901499,0.2121340317901499,0.7071134393005036,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,46,0,0.0,0.0,0.0,,-1,0.0,0.0,22,0,0,0,0,0,[],[],[]
47,101,quasi,False,104.135013,30.616052,26.82534844299838,-0.4440543901446823,0.4440543901446823,1.4801813004822706,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,47,0,0.0,0.0,0.0,,-1,0.0,0.0,20,0,0,1,0,0,[],[],[]
48,101,quasi,False,104.133553,30.61266,26.704682712531344,-0.1206657304670351,0.1206657304670351,0.4022191015567834,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,48,0,0.0,0.0,0.0,,-1,0.0,0.0,18,0,0,1,0,0,[],[],[]
49,101,quasi,False,104.120312,30.626894,26.096453032871093,-0.6082296796602513,0.6082296796602513,2.027432265534167,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,49,0,0.0,0.0,0.0,,-1,0.0,0.0,28,1,0,3,0,0,[],[],[]
50,101,quasi,False,104.124069,30.642904,25.551605757111567,-0.5448472757595262,0.5448472757595262,1.8161575858650847,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,50,0,0.0,0.0,0.0,,-1,0.0,0.0,32,1,0,2,0,0,[],[],[]
51,101,quasi,False,104.1240625,30.6428625,25.550208867380494,-0.001396889731072548,0.001396889731072548,0.004656299103576157,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,51,0,0.0,0.0,0.0,,-1,0.0,0.0,36,1,1,1,0,0,[],[],[]
52,101,quasi,False,104.1240925,30.6428095,25.548242357721715,-0.001966509658778648,0.001966509658778648,0.00655503219593201,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,52,0,0.0,0.0,0.0,,-1,0.0,0.0,37,1,0,1,0,0,[],[],[]
53,101,quasi,False,104.124045,30.642913,25.544530355899074,-0.003712001822641753,0.003712001822641753,0.01237333940880534,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,53,0,0.0,0.0,0.0,,-1,0.0,0.0,35,0,0,2,0,0,[],[],[]
54,101,quasi,False,104.119438,30.648174,25.32479941855138,-0.21973093734769478,0.21973093734769478,0.732436457825653,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,54,0,0.0,0.0,0.0,,-1,0.0,0.0,34,0,0,1,0,0,[],[],[]
55,101,quasi,False,104.114609,30.650035,25.172945101307455,-0.15185431724392373,0.15185431724392373,0.5061810574797487,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,55,0,0.0,0.0,0.0,,-1,0.0,0.0,38,0,0,1,0,0,[],[],[]
56,101,quasi,False,104.104925,30.655495,24.840671880888973,-0.3322732204184824,0.3322732204184824,1.1075774013949384,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,56,0,0.0,0.0,0.0,,-1,0.0,0.0,58,1,0,2,0,0,[],[],[]
57,101,quasi,False,104.086641,30.664001,24.244193802143542,-0.5964780787454309,0.5964780787454309,1.9882602624847725,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,57,0,0.0,0.0,0.0,,-1,0.0,0.0,67,1,1,2,0,0,[],[],[]
58,101,quasi,False,104.077716,30.664366,23.987810535005888,-0.2563832671376538,0.2563832671376538,0.8546108904588409,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,58,0,0.0,0.0,0.0,,-1,0.0,0.0,59,0,1,2,0,1,[],[],[]
59,101,quasi,False,104.071305,30.658606,23.721799634948198,-0.26601090005769024,0.26601090005769024,0.8867030001923001,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,59,0,0.0,0.0,0.0,,-1,0.0,0.0,57,0,2,1,0,1,[],[],[]
60,101,quasi,False,104.075971,30.649071,23.376691178186004,-0.34510845676219404,0.34510845676219404,1.1503615225406434,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,60,0,0.0,0.0,0.0,,-1,0.0,0.0,63,0,3,3,0,1,[],[],[]
61,101,quasi,False,104.090248,30.670611,22.549562431071283,-0.8271287471147204,0.8271287471147204,2.7570958237157295,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,61,0,0.0,0.0,0.0,,-1,0.0,0.0,61,0,2,3,0,0,[],[],[]
