step,ev_id,state,is_agent,longitude,latitude,remain_kwh,remain_change_kwh,energy_used_kwh,moved_distance_km,action_target_longitude,action_target_latitude,reward,total_reward,need_power_kwh,need_charge,is_normal,is_quasi,is_iev,is_charged,fail_charge,arrived,track_index,wait_time_steps,total_wait_time_min,total_extra_dist_km,expense,charge_provider_type,charge_provider_id,charge_power_kwh,charge_time_remain_min,near_quasi_count,near_iev_count,near_idle_mcs_count,near_task_mcs_count,near_available_fcs_count,near_busy_fcs_count,obs_self,obs_tgt,obs_mask
62,101,quasi,False,104.084686,30.681927,22.139734293147338,-0.40982813792394523,0.40982813792394523,1.366093793079823,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,62,0,0.0,0.0,0.0,,-1,0.0,0.0,45,1,1,2,0,0,[],[],[]
63,101,quasi,False,104.09012,30.682934,21.980262389535532,-0.15947190361180574,0.15947190361180574,0.5315730120393505,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,63,0,0.0,0.0,0.0,,-1,0.0,0.0,45,0,3,4,0,0,[],[],[]
64,101,quasi,False,104.103916,30.683088,21.58444372308262,-0.39581866645291086,0.39581866645291086,1.319395554843034,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,64,0,0.0,0.0,0.0,,-1,0.0,0.0,35,1,1,1,0,0,[],[],[]
65,101,quasi,False,104.120831,30.678989,21.080273034828725,-0.5041706882538968,0.5041706882538968,1.680568960846319,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,65,0,0.0,0.0,0.0,,-1,0.0,0.0,24,1,0,0,1,0,[],[],[]
66,101,quasi,False,104.126384,30.680717,20.910853236851203,-0.16941979797752182,0.16941979797752182,0.5647326599250692,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,66,0,0.0,0.0,0.0,,-1,0.0,0.0,17,0,1,0,1,0,[],[],[]
67,101,quasi,False,104.134941,30.679463,20.661820584506533,-0.24903265234467042,0.24903265234467042,0.830108841148906,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,67,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,1,0,[],[],[]
68,101,quasi,False,104.13702,30.668321,20.285384498651037,-0.37643608585549515,0.37643608585549515,1.2547869528516484,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,68,0,0.0,0.0,0.0,,-1,0.0,0.0,15,0,0,0,1,0,[],[],[]
69,101,quasi,False,104.126156,30.658019,19.82140152510941,-0.4639829735416292,0.4639829735416292,1.546609911805427,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,69,0,0.0,0.0,0.0,,-1,0.0,0.0,18,0,1,0,1,0,[],[],[]
70,101,quasi,False,104.123942,30.650906,19.575763702608032,-0.24563782250137578,0.24563782250137578,0.8187927416712513,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,70,0,0.0,0.0,0.0,,-1,0.0,0.0,21,2,2,0,0,0,[],[],[]
71,101,quasi,False,104.09337256242816,30.65689514001562,18.676048138805896,-0.8997155638021361,0.8997155638021361,2.999051879340453,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,71,0,0.0,0.0,0.0,,-1,0.0,0.0,52,3,5,0,0,0,[],[],[]
72,101,quasi,False,104.075422,30.660412,18.147754300783273,-0.5282938380226234,0.5282938380226234,1.760979460075408,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,72,0,0.0,0.0,0.0,,-1,0.0,0.0,58,2,5,0,0,1,[],[],[]
73,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,73,0,0.0,0.0,0.0,,-1,0.0,0.0,55,1,5,0,0,1,[],[],[]
74,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,74,0,0.0,0.0,0.0,,-1,0.0,0.0,56,1,6,0,0,1,[],[],[]
75,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,75,0,0.0,0.0,0.0,,-1,0.0,0.0,57,1,2,0,0,1,[],[],[]
76,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,76,0,0.0,0.0,0.0,,-1,0.0,0.0,54,1,3,0,0,1,[],[],[]
77,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,77,0,0.0,0.0,0.0,,-1,0.0,0.0,53,3,6,0,0,1,[],[],[]
78,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,78,0,0.0,0.0,0.0,,-1,0.0,0.0,53,3,5,0,0,1,[],[],[]
79,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,79,0,0.0,0.0,0.0,,-1,0.0,0.0,52,1,4,1,0,1,[],[],[]
80,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,80,0,0.0,0.0,0.0,,-1,0.0,0.0,49,2,4,1,0,1,[],[],[]
81,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,81,0,0.0,0.0,0.0,,-1,0.0,0.0,42,4,5,0,0,1,[],[],[]
82,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,82,0,0.0,0.0,0.0,,-1,0.0,0.0,39,3,2,0,0,1,[],[],[]
83,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,83,0,0.0,0.0,0.0,,-1,0.0,0.0,45,1,2,1,0,1,[],[],[]
84,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,84,0,0.0,0.0,0.0,,-1,0.0,0.0,53,2,4,1,0,1,[],[],[]
85,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,85,0,0.0,0.0,0.0,,-1,0.0,0.0,56,2,5,0,0,1,[],[],[]
86,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,86,0,0.0,0.0,0.0,,-1,0.0,0.0,51,3,3,0,0,1,[],[],[]
87,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,87,0,0.0,0.0,0.0,,-1,0.0,0.0,46,3,3,0,0,1,[],[],[]
88,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,88,0,0.0,0.0,0.0,,-1,0.0,0.0,47,1,2,0,0,1,[],[],[]
89,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,89,0,0.0,0.0,0.0,,-1,0.0,0.0,38,2,3,0,0,1,[],[],[]
90,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,90,0,0.0,0.0,0.0,,-1,0.0,0.0,41,2,0,0,0,1,[],[],[]
91,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,91,0,0.0,0.0,0.0,,-1,0.0,0.0,38,3,0,0,0,1,[],[],[]
92,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,92,0,0.0,0.0,0.0,,-1,0.0,0.0,31,2,1,0,0,1,[],[],[]
93,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,93,0,0.0,0.0,0.0,,-1,0.0,0.0,38,2,0,1,0,1,[],[],[]
94,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,94,0,0.0,0.0,0.0,,-1,0.0,0.0,43,0,0,1,0,1,[],[],[]
95,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,95,0,0.0,0.0,0.0,,-1,0.0,0.0,48,1,0,1,0,1,[],[],[]
96,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,96,0,0.0,0.0,0.0,,-1,0.0,0.0,49,4,1,0,0,1,[],[],[]
97,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,97,0,0.0,0.0,0.0,,-1,0.0,0.0,52,5,1,0,0,1,[],[],[]
98,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,98,0,0.0,0.0,0.0,,-1,0.0,0.0,49,7,1,0,0,1,[],[],[]
99,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,99,0,0.0,0.0,0.0,,-1,0.0,0.0,47,4,1,0,0,1,[],[],[]
100,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,100,0,0.0,0.0,0.0,,-1,0.0,0.0,46,3,1,0,0,1,[],[],[]
101,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,101,0,0.0,0.0,0.0,,-1,0.0,0.0,39,3,2,0,0,1,[],[],[]
102,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,102,0,0.0,0.0,0.0,,-1,0.0,0.0,39,6,1,0,0,1,[],[],[]
103,101,quasi,False,104.075422,30.660412,18.147754300783273,0.0,0.0,0.0,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,103,0,0.0,0.0,0.0,,-1,0.0,0.0,35,5,1,0,0,1,[],[],[]
104,101,quasi,False,104.04476338303336,30.666066951127842,17.248029362376283,-0.8997249384069903,0.8997249384069903,2.9990831280233023,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,104,0,0.0,0.0,0.0,,-1,0.0,0.0,29,0,1,0,0,0,[],[],[]
105,101,quasi,False,104.014397,30.671668,16.356930105695437,-0.891099256680846,0.891099256680846,2.970330855602825,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,105,0,0.0,0.0,0.0,,-1,0.0,0.0,9,0,0,0,2,0,[],[],[]
106,101,quasi,False,103.98474613972886,30.662895235161262,15.457230614467722,-0.8996994912277145,0.8996994912277145,2.9989983040923804,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,106,0,0.0,0.0,0.0,,-1,0.0,0.0,5,0,0,0,1,1,[],[],[]
107,101,quasi,False,103.984333,30.662773,15.444694151775087,-0.012536462692635197,0.012536462692635197,0.04178820897544933,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,107,0,0.0,0.0,0.0,,-1,0.0,0.0,2,0,1,0,1,0,[],[],[]
108,101,quasi,False,103.974047,30.671977,15.018813868959048,-0.4258802828160384,0.4258802828160384,1.4196009427201286,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,108,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,1,0,1,0,[],[],[]
109,101,quasi,False,103.996699,30.683586,14.26229563968306,-0.7565182292759882,0.7565182292759882,2.521727430919959,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,109,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,2,0,2,0,[],[],[]
110,101,quasi,False,104.01909834795691,30.702466555470057,13.362555216300093,-0.8997404233829673,0.8997404233829673,2.9991347446098904,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,110,0,0.0,0.0,0.0,,-1,0.0,0.0,7,0,0,0,1,0,[],[],[]
111,101,quasi,False,104.039266,30.719466,12.552534696866628,-0.8100205194334649,0.8100205194334649,2.700068398111547,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,111,0,0.0,0.0,0.0,,-1,0.0,0.0,2,1,0,0,0,0,[],[],[]
112,101,quasi,False,104.07063836867526,30.719309397397417,11.652835339640934,-0.8996993572256944,0.8996993572256944,2.998997857418984,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,112,0,0.0,0.0,0.0,,-1,0.0,0.0,5,2,0,0,0,0,[],[],[]
113,101,quasi,False,104.098564,30.71917,10.851980568593005,-0.8008547710479288,0.8008547710479288,2.669515903493098,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,113,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
114,101,quasi,False,104.112429,30.704111,10.21129825006791,-0.6406823185250943,0.6406823185250943,2.1356077284169825,,,0.0,0.0,27.77315836616979,False,False,True,False,False,False,False,114,0,0.0,0.0,0.0,,-1,0.0,0.0,6,1,0,0,0,0,[],[],[]
115,101,iev,True,104.103766,30.705407,9.959093468852506,-0.25220478121540424,0.25220478121540424,0.8406826040513498,,,0.0,0.0,27.77315836616979,True,False,False,True,False,False,False,115,0,0.0,0.0,0.0,,-1,0.0,0.0,10,2,1,0,0,0,"[9.959093468852506, 0.0]",[],"[true, true, true, true, true]"
116,101,iev,True,104.107238,30.69232,9.51131577794965,-0.447777690902857,0.447777690902857,1.4925923030095263,104.107238,30.69232,-0.026237702229949336,-0.026237702229949336,27.77315836616979,True,False,False,True,False,False,False,116,1,5.0,1.4925923030095263,0.0,,-1,0.0,0.0,15,2,1,0,0,0,"[9.51131577794965, 5.0]",[],"[true, true, true, true, true]"
117,101,iev,True,104.088044,30.692973,8.960294622848494,-0.5510211551011555,0.5510211551011555,1.8367371836705202,104.088044,30.692973,-0.0521149686764524,-0.07835267090640173,27.77315836616979,True,False,False,True,False,False,False,117,2,10.0,3.3293294866800465,0.0,,-1,0.0,0.0,15,0,1,2,0,0,"[8.960294622848494, 10.0]","[[1.0159172309970572, 2.698035487512391, 1.1786800033420273, 7.510246578204782], [4.479466422888667, 2.9735253582541117, 1.0155362280379325, 14.879675900349813]]","[false, false, true, true, true]"
118,101,iev,True,104.05676586315008,30.690980729591942,8.06059991015066,-0.8996947126978334,0.8996947126978334,2.9989823756594434,104.05676586315008,30.690980729591942,-0.09757312651068623,-0.17592579741708797,27.77315836616979,True,False,False,True,False,False,False,118,3,15.0,6.32831186233949,0.0,,-1,0.0,0.0,7,4,0,1,0,0,"[8.06059991015066, 15.0]","[[11.36827585696684, 1.652186837307237, 10.06688556826528, 33.886094092865136]]","[false, true, true, true, true]"
119,101,iev,True,104.038841,30.689839,7.544994870139761,-0.5156050400108994,0.5156050400108994,1.718683466702999,104.038841,30.689839,-0.04194967247040045,-0.2178754698874884,27.77315836616979,True,False,False,True,False,False,False,119,4,20.0,8.046995329042488,0.0,,-1,0.0,0.0,11,0,1,0,0,0,"[7.544994870139761, 20.0]",[],"[true, true, true, true, true]"
120,101,fail,False,104.033821,30.693487,7.356459149526266,-0.188535720613495,0.188535720613495,0.6284524020449843,104.033821,30.693487,-0.312518211282596,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
121,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
122,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
123,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
124,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
125,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
126,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
127,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
128,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
129,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
