step,ev_id,state,is_agent,longitude,latitude,remain_kwh,remain_change_kwh,energy_used_kwh,moved_distance_km,action_target_longitude,action_target_latitude,reward,total_reward,need_power_kwh,need_charge,is_normal,is_quasi,is_iev,is_charged,fail_charge,arrived,track_index,wait_time_steps,total_wait_time_min,total_extra_dist_km,expense,charge_provider_type,charge_provider_id,charge_power_kwh,charge_time_remain_min,near_quasi_count,near_iev_count,near_idle_mcs_count,near_task_mcs_count,near_available_fcs_count,near_busy_fcs_count,obs_self,obs_tgt,obs_mask
130,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
131,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
132,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
133,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
134,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
135,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
136,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
137,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
138,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
139,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
140,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
141,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
142,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
143,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
144,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
145,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
146,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
147,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
148,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
149,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
150,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
151,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
152,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
153,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
154,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
155,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
156,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
157,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
158,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
159,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
160,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
161,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
162,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
163,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
164,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
165,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
166,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
167,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
168,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
169,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
170,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
171,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
172,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
173,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
174,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
175,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
176,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
177,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
178,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
179,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
180,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
181,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
182,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
183,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
184,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
185,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
186,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
187,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
188,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
189,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
190,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
191,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
192,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
193,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
194,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
195,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
196,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
197,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
198,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
199,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
200,101,fail,False,104.033821,30.693487,7.356459149526266,0.0,0.0,0.0,,,0.0,-0.5303936811700845,27.77315836616979,False,False,False,False,False,True,False,120,5,25.0,8.675447731087473,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
