step,ev_id,state,is_agent,longitude,latitude,remain_kwh,remain_change_kwh,energy_used_kwh,moved_distance_km,action_target_longitude,action_target_latitude,reward,total_reward,need_power_kwh,need_charge,is_normal,is_quasi,is_iev,is_charged,fail_charge,arrived,track_index,wait_time_steps,total_wait_time_min,total_extra_dist_km,expense,charge_provider_type,charge_provider_id,charge_power_kwh,charge_time_remain_min,near_quasi_count,near_iev_count,near_idle_mcs_count,near_task_mcs_count,near_available_fcs_count,near_busy_fcs_count,obs_self,obs_tgt,obs_mask
0,206,quasi,False,103.975468,30.640099,34.647980226544824,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,0,0,0.0,0.0,0.0,,-1,0.0,0.0,22,0,1,0,0,0,[],[],[]
1,206,quasi,False,104.139636,30.682525,29.729200324828568,-4.918779901716256,4.918779901716256,16.39593300572085,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,1,0,0.0,0.0,0.0,,-1,0.0,0.0,20,0,0,1,1,0,[],[],[]
2,206,quasi,False,104.139748,30.682146,29.716155549686636,-0.013044775141931808,0.013044775141931808,0.043482583806435555,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,2,0,0.0,0.0,0.0,,-1,0.0,0.0,20,0,0,1,1,0,[],[],[]
3,206,quasi,False,104.139779,30.682603,29.70088480609902,-0.015270743587617375,0.015270743587617375,0.05090247862539657,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,3,0,0.0,0.0,0.0,,-1,0.0,0.0,19,0,0,1,1,0,[],[],[]
4,206,quasi,False,104.139794,30.682671,29.698575972191264,-0.002308833907754604,0.002308833907754604,0.007696113025849061,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,4,0,0.0,0.0,0.0,,-1,0.0,0.0,17,0,2,1,1,0,[],[],[]
5,206,quasi,False,104.139794,30.682671,29.698575972191264,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,5,0,0.0,0.0,0.0,,-1,0.0,0.0,17,0,0,1,1,0,[],[],[]
6,206,quasi,False,104.139794,30.682671,29.698575972191264,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,6,0,0.0,0.0,0.0,,-1,0.0,0.0,19,0,0,1,1,0,[],[],[]
7,206,quasi,False,104.139926,30.682531,29.692563389163023,-0.006012583028240925,0.006012583028240925,0.020041943427466576,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,7,0,0.0,0.0,0.0,,-1,0.0,0.0,17,0,0,1,1,0,[],[],[]
8,206,quasi,False,104.139926,30.682531,29.692563389163023,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,8,0,0.0,0.0,0.0,,-1,0.0,0.0,18,0,0,1,1,0,[],[],[]
9,206,quasi,False,104.139926,30.682531,29.692563389163023,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,9,0,0.0,0.0,0.0,,-1,0.0,0.0,17,0,1,0,1,0,[],[],[]
10,206,quasi,False,104.139926,30.682531,29.692563389163023,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,10,0,0.0,0.0,0.0,,-1,0.0,0.0,21,0,1,0,1,0,[],[],[]
11,206,quasi,False,104.139314,30.682721,29.673897024485367,-0.01866636467765659,0.01866636467765659,0.062221215592192236,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,11,0,0.0,0.0,0.0,,-1,0.0,0.0,21,0,1,0,1,0,[],[],[]
12,206,quasi,False,104.138937,30.682676,29.662977781446436,-0.01091924303893066,0.01091924303893066,0.03639747679643026,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,12,0,0.0,0.0,0.0,,-1,0.0,0.0,20,0,1,0,1,0,[],[],[]
13,206,quasi,False,104.139022,30.682441,29.65476802314279,-0.008209758303646453,0.008209758303646453,0.027365861012160684,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,13,0,0.0,0.0,0.0,,-1,0.0,0.0,18,0,1,0,1,0,[],[],[]
14,206,quasi,False,104.139819,30.682264,29.631153143642678,-0.023614879500112096,0.023614879500112096,0.078716265000368,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,14,0,0.0,0.0,0.0,,-1,0.0,0.0,20,0,2,0,1,0,[],[],[]
15,206,quasi,False,104.139871,30.681978,29.621496689210424,-0.00965645443225327,0.00965645443225327,0.03218818144084684,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,15,0,0.0,0.0,0.0,,-1,0.0,0.0,17,0,0,0,1,0,[],[],[]
16,206,quasi,False,104.139871,30.681978,29.621496689210424,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,16,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,1,0,1,0,[],[],[]
17,206,quasi,False,104.139921,30.682151,29.61555007366676,-0.005946615543663825,0.005946615543663825,0.019822051812214796,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,17,0,0.0,0.0,0.0,,-1,0.0,0.0,20,0,0,0,1,0,[],[],[]
18,206,quasi,False,104.139556,30.682128,29.605050638188636,-0.010499435478124042,0.010499435478124042,0.034998118260418216,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,18,0,0.0,0.0,0.0,,-1,0.0,0.0,19,0,0,0,1,0,[],[],[]
19,206,quasi,False,104.139548,30.682121,29.604723222276327,-0.0003274159123094478,0.0003274159123094478,0.0010913863743706785,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,19,0,0.0,0.0,0.0,,-1,0.0,0.0,17,0,0,0,1,0,[],[],[]
20,206,quasi,False,104.139964,30.682086,29.59273175650897,-0.011991465767355436,0.011991465767355436,0.03997155255784611,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,20,0,0.0,0.0,0.0,,-1,0.0,0.0,18,0,0,0,1,0,[],[],[]
21,206,quasi,False,104.139964,30.682086,29.59273175650897,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,21,0,0.0,0.0,0.0,,-1,0.0,0.0,15,0,0,0,1,0,[],[],[]
22,206,quasi,False,104.139964,30.682086,29.59273175650897,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,22,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,1,0,[],[],[]
23,206,quasi,False,104.140064,30.682263,29.586167236023048,-0.006564520485923708,0.006564520485923708,0.0218817349530798,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,23,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,1,0,[],[],[]
24,206,quasi,False,104.140064,30.682263,29.586167236023048,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,24,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,0,0,1,0,[],[],[]
25,206,quasi,False,104.140064,30.682263,29.586167236023048,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,25,0,0.0,0.0,0.0,,-1,0.0,0.0,15,0,0,0,1,0,[],[],[]
26,206,quasi,False,104.139834,30.68257,29.57398455494783,-0.012182681075216806,0.012182681075216806,0.04060893691739376,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,26,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,1,0,[],[],[]
27,206,quasi,False,104.139429,30.682671,29.56188706293155,-0.012097492016280853,0.012097492016280853,0.04032497338759781,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,27,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,1,0,[],[],[]
28,206,quasi,False,104.139429,30.682671,29.56188706293155,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,28,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,0,0,1,0,[],[],[]
29,206,quasi,False,104.139781,30.682466,29.54969108252178,-0.012195980409771323,0.012195980409771323,0.04065326803256744,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,29,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,1,0,[],[],[]
30,206,quasi,False,104.139781,30.682466,29.54969108252178,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,30,0,0.0,0.0,0.0,,-1,0.0,0.0,10,0,0,0,1,0,[],[],[]
31,206,quasi,False,104.139511,30.682181,29.53742790250325,-0.012263180018528885,0.012263180018528885,0.04087726672842404,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,31,0,0.0,0.0,0.0,,-1,0.0,0.0,11,1,0,0,1,0,[],[],[]
32,206,quasi,False,104.139289,30.681883,29.52562185255765,-0.011806049945601416,0.011806049945601416,0.03935349981867465,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,32,0,0.0,0.0,0.0,,-1,0.0,0.0,10,0,0,0,1,0,[],[],[]
33,206,quasi,False,104.139044,30.681871,29.51858171935767,-0.007040133199978982,0.007040133199978982,0.023467110666597422,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,33,0,0.0,0.0,0.0,,-1,0.0,0.0,10,0,0,0,1,0,[],[],[]
34,206,quasi,False,104.139173,30.682026,29.51222318234982,-0.006358537007848497,0.006358537007848497,0.021195123359493254,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,34,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,1,0,[],[],[]
35,206,quasi,False,104.139571,30.682154,29.50003282331775,-0.012190359032071996,0.012190359032071996,0.04063453010691202,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,35,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,1,0,[],[],[]
36,206,quasi,False,104.139571,30.682154,29.50003282331775,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,36,0,0.0,0.0,0.0,,-1,0.0,0.0,8,0,0,0,1,0,[],[],[]
37,206,quasi,False,104.139571,30.682154,29.50003282331775,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,37,0,0.0,0.0,0.0,,-1,0.0,0.0,6,0,0,0,1,0,[],[],[]
38,206,quasi,False,104.139571,30.682154,29.50003282331775,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,38,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,1,0,[],[],[]
39,206,quasi,False,104.139689,30.682349,29.492699764905876,-0.007333058411873594,0.007333058411873594,0.024443528039579783,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,39,0,0.0,0.0,0.0,,-1,0.0,0.0,10,0,0,0,1,0,[],[],[]
40,206,quasi,False,104.139273,30.682391,29.48068334872435,-0.012016416181523937,0.012016416181523937,0.04005472060507479,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,40,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,1,0,[],[],[]
41,206,quasi,False,104.139631,30.682451,29.470219625776835,-0.01046372294751663,0.01046372294751663,0.03487907649172222,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,41,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,0,0,1,0,[],[],[]
42,206,quasi,False,104.139967,30.682506,29.460407213464784,-0.009812412312051322,0.009812412312051322,0.032708041040166363,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,42,0,0.0,0.0,0.0,,-1,0.0,0.0,10,0,0,0,1,0,[],[],[]
43,206,quasi,False,104.139967,30.682506,29.460407213464784,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,43,0,0.0,0.0,0.0,,-1,0.0,0.0,9,0,0,0,1,0,[],[],[]
44,206,quasi,False,104.139644,30.682416,29.450666580363606,-0.009740633101177565,0.009740633101177565,0.032468777003922915,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,44,0,0.0,0.0,0.0,,-1,0.0,0.0,6,0,0,0,1,0,[],[],[]
45,206,quasi,False,104.139644,30.682416,29.450666580363606,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,45,0,0.0,0.0,0.0,,-1,0.0,0.0,5,0,0,0,1,0,[],[],[]
46,206,quasi,False,104.139319,30.682349,29.441078647875166,-0.009587932488440032,0.009587932488440032,0.03195977496146846,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,46,0,0.0,0.0,0.0,,-1,0.0,0.0,10,0,0,0,1,0,[],[],[]
47,206,quasi,False,104.164971,30.682428,28.70515404917836,-0.7359245986968048,0.7359245986968048,2.4530819956560213,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,47,0,0.0,0.0,0.0,,-1,0.0,0.0,6,0,0,0,1,0,[],[],[]
48,206,quasi,False,104.187596,30.696265,27.908724057034682,-0.796429992143679,0.796429992143679,2.6547666404789294,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,48,0,0.0,0.0,0.0,,-1,0.0,0.0,2,0,0,0,0,0,[],[],[]
49,206,quasi,False,104.173655,30.703918,27.434304675702816,-0.4744193813318667,0.4744193813318667,1.581397937772888,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,49,0,0.0,0.0,0.0,,-1,0.0,0.0,3,0,0,0,0,0,[],[],[]
50,206,quasi,False,104.167644,30.707028,27.233091363200124,-0.20121331250269137,0.20121331250269137,0.6707110416756383,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,50,0,0.0,0.0,0.0,,-1,0.0,0.0,2,1,0,0,0,0,[],[],[]
51,206,quasi,False,104.153064,30.688936,26.498830016181625,-0.7342613470184993,0.7342613470184993,2.447537823395,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,51,0,0.0,0.0,0.0,,-1,0.0,0.0,7,1,0,0,1,0,[],[],[]
52,206,quasi,False,104.137972,30.673494,25.825913688779732,-0.672916327401893,0.672916327401893,2.243054424672972,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,52,0,0.0,0.0,0.0,,-1,0.0,0.0,18,0,0,0,1,0,[],[],[]
53,206,quasi,False,104.131999,30.660516,25.360298207725197,-0.46561548105453454,0.46561548105453454,1.552051603515112,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,53,0,0.0,0.0,0.0,,-1,0.0,0.0,27,0,0,1,1,0,[],[],[]
54,206,quasi,False,104.137044,30.667363,25.08988186780205,-0.2704163399231483,0.2704163399231483,0.9013877997438292,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,54,0,0.0,0.0,0.0,,-1,0.0,0.0,20,0,0,0,1,0,[],[],[]
55,206,quasi,False,104.122767,30.656607,24.545297047783745,-0.5445848200183043,0.5445848200183043,1.8152827333943533,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,55,0,0.0,0.0,0.0,,-1,0.0,0.0,35,0,0,1,1,0,[],[],[]
56,206,quasi,False,104.115376,30.653037,24.302052516794866,-0.24324453098887844,0.24324453098887844,0.8108151032962588,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,56,0,0.0,0.0,0.0,,-1,0.0,0.0,42,1,0,2,0,0,[],[],[]
57,206,quasi,False,104.104665,30.634899,23.623383859961944,-0.6786686568329223,0.6786686568329223,2.262228856109737,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,57,0,0.0,0.0,0.0,,-1,0.0,0.0,40,1,0,4,0,0,[],[],[]
58,206,quasi,False,104.098264,30.62439,23.227588227680076,-0.3957956322818674,0.3957956322818674,1.3193187742728865,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,58,0,0.0,0.0,0.0,,-1,0.0,0.0,39,0,1,3,0,0,[],[],[]
59,206,quasi,False,104.096293,30.637621,22.782611004638,-0.444977223042077,0.444977223042077,1.48325741014026,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,59,0,0.0,0.0,0.0,,-1,0.0,0.0,52,0,2,2,0,1,[],[],[]
60,206,quasi,False,104.103367,30.64035,22.560101798279167,-0.22250920635883276,0.22250920635883276,0.7416973545294455,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,60,0,0.0,0.0,0.0,,-1,0.0,0.0,54,1,3,1,0,0,[],[],[]
61,206,quasi,False,104.097107,30.64959,22.203331635511518,-0.35677016276764917,0.35677016276764917,1.1892338758921597,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,61,0,0.0,0.0,0.0,,-1,0.0,0.0,58,2,3,2,0,1,[],[],[]
62,206,quasi,False,104.100296,30.667579,21.59630859823261,-0.6070230372789069,0.6070230372789069,2.0234101242630214,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,62,0,0.0,0.0,0.0,,-1,0.0,0.0,53,1,3,2,0,0,[],[],[]
63,206,quasi,False,104.089409,30.679552,21.08926740034791,-0.5070411978846998,0.5070411978846998,1.6901373262823363,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,63,0,0.0,0.0,0.0,,-1,0.0,0.0,50,0,3,4,0,0,[],[],[]
64,206,quasi,False,104.0876105,30.684962,20.901567128568203,-0.1877002717797076,0.1877002717797076,0.6256675725990297,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,64,0,0.0,0.0,0.0,,-1,0.0,0.0,41,2,3,2,0,0,[],[],[]
65,206,quasi,False,104.088969,30.691204,20.6897279747529,-0.21183915381530483,0.21183915381530483,0.7061305127176841,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,65,0,0.0,0.0,0.0,,-1,0.0,0.0,37,1,0,1,0,0,[],[],[]
66,206,quasi,False,104.080591,30.694768,20.42160178368872,-0.2681261910641801,0.2681261910641801,0.8937539702139375,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,66,0,0.0,0.0,0.0,,-1,0.0,0.0,36,0,0,3,0,0,[],[],[]
67,206,quasi,False,104.08045,30.701731,20.189291492834563,-0.232310290854155,0.232310290854155,0.7743676361805137,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,67,0,0.0,0.0,0.0,,-1,0.0,0.0,28,1,0,1,0,0,[],[],[]
68,206,quasi,False,104.089016,30.710488,19.80759019471058,-0.381701298123982,0.381701298123982,1.2723376604132746,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,68,0,0.0,0.0,0.0,,-1,0.0,0.0,15,1,1,0,0,0,[],[],[]
69,206,quasi,False,104.0933995,30.700994,19.466841986473483,-0.3407482082370983,0.3407482082370983,1.1358273607903313,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,69,0,0.0,0.0,0.0,,-1,0.0,0.0,20,0,1,0,0,0,[],[],[]
70,206,quasi,False,104.0886355,30.695368,19.234688838579135,-0.2321531478943477,0.2321531478943477,0.7738438263144873,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,70,0,0.0,0.0,0.0,,-1,0.0,0.0,26,0,1,0,0,0,[],[],[]
71,206,quasi,False,104.058289,30.69476,18.3639683933152,-0.8707204452639346,0.8707204452639346,2.9024014842131165,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,71,0,0.0,0.0,0.0,,-1,0.0,0.0,40,1,3,0,0,0,[],[],[]
72,206,quasi,False,104.058971,30.686341,18.082442768128924,-0.28152562518627633,0.28152562518627633,0.9384187506209248,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,72,0,0.0,0.0,0.0,,-1,0.0,0.0,50,0,2,0,0,0,[],[],[]
73,206,quasi,False,104.061002,30.681388,17.907245636338534,-0.17519713179039087,0.17519713179039087,0.5839904393013079,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,73,0,0.0,0.0,0.0,,-1,0.0,0.0,50,1,2,1,0,0,[],[],[]
74,206,quasi,False,104.0729085,30.677108,17.537016636703168,-0.3702289996353656,0.3702289996353656,1.234096665451224,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,74,0,0.0,0.0,0.0,,-1,0.0,0.0,52,0,4,0,0,0,[],[],[]
75,206,quasi,False,104.0729085,30.677108,17.537016636703168,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,75,0,0.0,0.0,0.0,,-1,0.0,0.0,46,0,0,0,0,0,[],[],[]
76,206,quasi,False,104.0729085,30.677108,17.537016636703168,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,76,0,0.0,0.0,0.0,,-1,0.0,0.0,45,1,3,0,0,0,[],[],[]
77,206,quasi,False,104.0729085,30.677108,17.537016636703168,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,77,0,0.0,0.0,0.0,,-1,0.0,0.0,45,3,5,0,0,0,[],[],[]
78,206,quasi,False,104.093339,30.666863,16.85848019033863,-0.6785364463645394,0.6785364463645394,2.261788154548462,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,78,0,0.0,0.0,0.0,,-1,0.0,0.0,49,1,4,0,0,0,[],[],[]
79,206,quasi,False,104.088004,30.654173,16.408330125581355,-0.45015006475727404,0.45015006475727404,1.5005002158575778,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,79,0,0.0,0.0,0.0,,-1,0.0,0.0,51,2,6,0,0,1,[],[],[]
80,206,quasi,False,104.09286,30.635836,15.78096033156319,-0.6273697940181648,0.6273697940181648,2.0912326467272147,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,80,0,0.0,0.0,0.0,,-1,0.0,0.0,34,4,3,0,0,1,[],[],[]
81,206,quasi,False,104.094076,30.625817,15.444924095297061,-0.33603623626612844,0.33603623626612844,1.1201207875537615,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,81,0,0.0,0.0,0.0,,-1,0.0,0.0,27,1,1,0,0,1,[],[],[]
82,206,quasi,False,104.0965875,30.6344175,15.149105911323787,-0.29581818397327453,0.29581818397327453,0.9860606132442455,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,82,0,0.0,0.0,0.0,,-1,0.0,0.0,32,1,2,0,0,1,[],[],[]
83,206,quasi,False,104.098379,30.639474,14.972765405977993,-0.17634050534579337,0.17634050534579337,0.5878016844859801,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,83,0,0.0,0.0,0.0,,-1,0.0,0.0,35,1,1,1,0,1,[],[],[]
84,206,quasi,False,104.098379,30.639474,14.972765405977993,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,84,0,0.0,0.0,0.0,,-1,0.0,0.0,30,1,1,0,0,1,[],[],[]
85,206,quasi,False,104.098379,30.639474,14.972765405977993,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,85,0,0.0,0.0,0.0,,-1,0.0,0.0,30,0,2,0,0,1,[],[],[]
86,206,quasi,False,104.098379,30.639474,14.972765405977993,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,86,0,0.0,0.0,0.0,,-1,0.0,0.0,31,1,1,0,0,1,[],[],[]
87,206,quasi,False,104.098379,30.639474,14.972765405977993,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,87,0,0.0,0.0,0.0,,-1,0.0,0.0,30,0,1,0,0,1,[],[],[]
88,206,quasi,False,104.093253,30.636428,14.793962573612909,-0.17880283236508454,0.17880283236508454,0.5960094412169501,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,88,0,0.0,0.0,0.0,,-1,0.0,0.0,33,0,1,0,0,1,[],[],[]
89,206,quasi,False,104.086648,30.6211,14.248625528090596,-0.545337045522313,0.545337045522313,1.8177901517410404,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,89,0,0.0,0.0,0.0,,-1,0.0,0.0,33,2,2,1,0,1,[],[],[]
90,206,quasi,False,104.076367,30.633183,13.749066407762776,-0.49955912032782024,0.49955912032782024,1.665197067759399,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,90,0,0.0,0.0,0.0,,-1,0.0,0.0,41,1,4,0,0,1,[],[],[]
91,206,quasi,False,104.066328,30.648699,13.156683498825423,-0.5923829089373527,0.5923829089373527,1.9746096964578403,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,91,0,0.0,0.0,0.0,,-1,0.0,0.0,29,3,0,0,0,1,[],[],[]
92,206,quasi,False,104.071462,30.650569,12.99668488538736,-0.15999861343806288,0.15999861343806288,0.5333287114602123,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,92,0,0.0,0.0,0.0,,-1,0.0,0.0,32,1,1,0,0,1,[],[],[]
93,206,quasi,False,104.074182,30.658514,12.720396620049083,-0.2762882653382768,0.2762882653382768,0.9209608844609256,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,93,0,0.0,0.0,0.0,,-1,0.0,0.0,38,0,0,1,0,1,[],[],[]
94,206,quasi,False,104.082505,30.654367,12.444386623924299,-0.2760099961247846,0.2760099961247846,0.9200333204159483,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,94,0,0.0,0.0,0.0,,-1,0.0,0.0,46,0,0,0,0,1,[],[],[]
95,206,quasi,False,104.078968,30.653601,12.339718244575323,-0.10466837934897555,0.10466837934897555,0.3488945978299192,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,95,0,0.0,0.0,0.0,,-1,0.0,0.0,48,2,1,1,0,1,[],[],[]
96,206,quasi,False,104.086694,30.652072,12.11221118566889,-0.22750705890643275,0.22750705890643275,0.7583568630214447,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,96,0,0.0,0.0,0.0,,-1,0.0,0.0,51,6,1,0,0,1,[],[],[]
97,206,quasi,False,104.106064,30.645277,11.51188158441583,-0.6003296012530601,0.6003296012530601,2.0010986708435357,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,97,0,0.0,0.0,0.0,,-1,0.0,0.0,36,4,1,0,0,0,[],[],[]
98,206,quasi,False,104.128114,30.636093,10.808769563994044,-0.703112020421786,0.703112020421786,2.3437067347392873,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,98,0,0.0,0.0,0.0,,-1,0.0,0.0,17,1,0,0,0,0,[],[],[]
99,206,quasi,False,104.131645,30.63736,10.698962358585252,-0.10980720540879219,0.10980720540879219,0.3660240180293055,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,99,0,0.0,0.0,0.0,,-1,0.0,0.0,12,2,0,0,0,0,[],[],[]
100,206,quasi,False,104.13191,30.6372,10.689670479183645,-0.009291879401606806,0.009291879401606806,0.030972931338686723,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,100,0,0.0,0.0,0.0,,-1,0.0,0.0,15,1,0,0,0,0,[],[],[]
