step,ev_id,state,is_agent,longitude,latitude,remain_kwh,remain_change_kwh,energy_used_kwh,moved_distance_km,action_target_longitude,action_target_latitude,reward,total_reward,need_power_kwh,need_charge,is_normal,is_quasi,is_iev,is_charged,fail_charge,arrived,track_index,wait_time_steps,total_wait_time_min,total_extra_dist_km,expense,charge_provider_type,charge_provider_id,charge_power_kwh,charge_time_remain_min,near_quasi_count,near_iev_count,near_idle_mcs_count,near_task_mcs_count,near_available_fcs_count,near_busy_fcs_count,obs_self,obs_tgt,obs_mask
101,206,quasi,False,104.127664,30.636502,10.565596898682951,-0.12407358050069384,0.12407358050069384,0.4135786016689791,,,0.0,0.0,26.54773402206481,False,False,True,False,False,False,False,101,0,0.0,0.0,0.0,,-1,0.0,0.0,19,0,0,0,0,0,[],[],[]
102,206,charging,False,104.116229,30.650953,9.982423919516375,-0.5831729791665765,0.5831729791665765,1.9439099305552539,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,MCS,7,26.72149169475182,13.36074584737591,0,0,0,0,0,0,[],[],[]
103,206,charging,False,104.119977,30.653931,18.35706363862309,8.374639719106714,0.0,0.48805176769316144,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,MCS,7,18.200436445337157,9.100218222668579,0,0,0,0,0,0,[],[],[]
104,206,charging,False,104.119977,30.653931,28.35706363862309,10.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,MCS,7,8.200436445337157,4.100218222668579,0,0,0,0,0,0,[],[],[]
105,206,success,False,104.119977,30.653931,36.55750008396025,8.20043644533716,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
106,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
107,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
108,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
109,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
110,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
111,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
112,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
113,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
114,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
115,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
116,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
117,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
118,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
119,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
120,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
121,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
122,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
123,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
124,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
125,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
126,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
127,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
128,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
129,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
130,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
131,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
132,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
133,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
134,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
135,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
136,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
137,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
138,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
139,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
140,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
141,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
142,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
143,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
144,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
145,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
146,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
147,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
148,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
149,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
150,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
151,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
152,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
153,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
154,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
155,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
156,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
157,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
158,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
159,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
160,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
161,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
162,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
163,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
164,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
165,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
166,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
167,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
168,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
169,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
170,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
171,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
172,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
173,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
174,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
175,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
176,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
177,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
178,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
179,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
180,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
181,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
182,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
183,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
184,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
185,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
186,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
187,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
188,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
189,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
190,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
191,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
192,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
193,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
194,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
195,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
196,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
197,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
198,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
199,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
200,206,success,False,104.119977,30.653931,36.55750008396025,0.0,0.0,0.0,,,0.0,0.0,26.54773402206481,True,False,False,False,True,False,False,102,0,14.977782226138327,0.5791922422900337,42.75438671160291,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
