step,ev_id,state,is_agent,longitude,latitude,remain_kwh,remain_change_kwh,energy_used_kwh,moved_distance_km,action_target_longitude,action_target_latitude,reward,total_reward,need_power_kwh,need_charge,is_normal,is_quasi,is_iev,is_charged,fail_charge,arrived,track_index,wait_time_steps,total_wait_time_min,total_extra_dist_km,expense,charge_provider_type,charge_provider_id,charge_power_kwh,charge_time_remain_min,near_quasi_count,near_iev_count,near_idle_mcs_count,near_task_mcs_count,near_available_fcs_count,near_busy_fcs_count,obs_self,obs_tgt,obs_mask
0,381,quasi,False,104.102332,30.602196,72.9719667981118,0.0,0.0,0.0,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,0,0,0.0,0.0,0.0,,-1,0.0,0.0,22,0,2,1,0,0,[],[],[]
1,381,quasi,False,103.984287,30.578362,69.49020315319206,-3.481763644919738,3.481763644919738,11.60587881639912,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,1,0,0.0,0.0,0.0,,-1,0.0,0.0,21,0,0,0,0,0,[],[],[]
2,381,quasi,False,103.997311,30.574512,69.09471938921821,-0.3954837639738429,0.3954837639738429,1.3182792132461372,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,2,0,0.0,0.0,0.0,,-1,0.0,0.0,15,0,0,0,0,0,[],[],[]
3,381,quasi,False,104.02542108903307,30.586418334899683,68.19501658824126,-0.8997028009769537,0.8997028009769537,2.999009336589865,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,3,0,0.0,0.0,0.0,,-1,0.0,0.0,18,0,0,0,0,0,[],[],[]
4,381,quasi,False,104.027191,30.587168,68.1383710835551,-0.05664550468615914,0.05664550468615914,0.1888183489538707,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,4,0,0.0,0.0,0.0,,-1,0.0,0.0,15,0,0,0,0,0,[],[],[]
5,381,quasi,False,104.033209,30.586034,67.96146037045871,-0.17691071309639028,0.17691071309639028,0.5897023769879876,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,5,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,0,0,[],[],[]
6,381,quasi,False,104.035515,30.577935,67.68329190661252,-0.27816846384618543,0.27816846384618543,0.9272282128206276,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,6,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,0,0,[],[],[]
7,381,quasi,False,104.035581,30.577882,67.68069985821217,-0.0025920484003592037,0.0025920484003592037,0.008640161334542595,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,7,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
8,381,quasi,False,104.035636,30.577855,67.67888153774567,-0.0018183204664978803,0.0018183204664978803,0.006061068221667297,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,8,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,0,0,0,0,[],[],[]
9,381,quasi,False,104.035687,30.577818,67.67696613874664,-0.0019153989990314813,0.0019153989990314813,0.006384663330085758,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,9,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,0,0,0,0,[],[],[]
10,381,quasi,False,104.035443,30.578041,67.66674635451335,-0.010219784233285623,0.010219784233285623,0.03406594744428971,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,10,0,0.0,0.0,0.0,,-1,0.0,0.0,15,0,0,0,0,0,[],[],[]
11,381,quasi,False,104.035499,30.578037,67.66513253393528,-0.0016138205780720227,0.0016138205780720227,0.005379401926920163,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,11,0,0.0,0.0,0.0,,-1,0.0,0.0,15,0,0,0,0,0,[],[],[]
12,381,quasi,False,104.035518,30.5780015,67.66382863646716,-0.0013038974681194304,0.0013038974681194304,0.004346324893714145,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,12,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,0,0,0,0,[],[],[]
13,381,quasi,False,104.035483,30.577993,67.66278422504598,-0.0010444114211765054,0.0010444114211765054,0.0034813714039014106,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,13,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,1,0,0,0,[],[],[]
14,381,quasi,False,104.035462,30.57801,67.66195637338255,-0.0008278516634305788,0.0008278516634305788,0.002759505544746439,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,14,0,0.0,0.0,0.0,,-1,0.0,0.0,10,0,1,0,0,0,[],[],[]
15,381,quasi,False,104.035491,30.5780345,67.66078948922016,-0.001166884162387305,0.001166884162387305,0.00388961387464486,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,15,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,0,0,0,0,[],[],[]
16,381,quasi,False,104.035514,30.578025,67.66005685352613,-0.0007326356940353662,0.0007326356940353662,0.002442118980139824,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,16,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,1,0,0,0,[],[],[]
17,381,quasi,False,104.035418,30.577974,67.65681712504153,-0.003239728484601301,0.003239728484601301,0.010799094948665721,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,17,0,0.0,0.0,0.0,,-1,0.0,0.0,11,0,0,0,0,0,[],[],[]
18,381,quasi,False,104.03536,30.577978,67.6551460542074,-0.0016710708341207692,0.0016710708341207692,0.005570236113757717,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,18,0,0.0,0.0,0.0,,-1,0.0,0.0,13,0,0,0,0,0,[],[],[]
19,381,quasi,False,104.035425,30.577977,67.65327898421474,-0.0018670699926701673,0.0018670699926701673,0.006223566642229633,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,19,0,0.0,0.0,0.0,,-1,0.0,0.0,17,0,0,0,0,0,[],[],[]
20,381,quasi,False,104.035364,30.577932,67.65097192358115,-0.0023070606335835464,0.0023070606335835464,0.0076902021119389435,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,20,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,0,0,0,0,[],[],[]
21,381,quasi,False,104.035159,30.577908,67.64503022351695,-0.005941700064198585,0.005941700064198585,0.019805666880677253,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,21,0,0.0,0.0,0.0,,-1,0.0,0.0,16,0,1,0,0,0,[],[],[]
22,381,quasi,False,104.056259,30.575396,67.03327278364497,-0.6117574398719796,0.6117574398719796,2.0391914662399504,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,22,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,0,0,[],[],[]
23,381,quasi,False,104.068037,30.575704,66.69484923640874,-0.338423547236232,0.338423547236232,1.1280784907874417,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,23,0,0.0,0.0,0.0,,-1,0.0,0.0,14,0,1,0,0,0,[],[],[]
24,381,quasi,False,104.075008,30.590631,66.158170904392,-0.5366783320167485,0.5366783320167485,1.7889277733891753,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,24,0,0.0,0.0,0.0,,-1,0.0,0.0,24,0,2,1,0,0,[],[],[]
25,381,quasi,False,104.067452,30.602537,65.7056071152438,-0.4525637891482006,0.4525637891482006,1.508545963827352,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,25,0,0.0,0.0,0.0,,-1,0.0,0.0,40,0,0,3,0,0,[],[],[]
26,381,quasi,False,104.060452,30.611764,65.33800465710684,-0.36760245813695747,0.36760245813695747,1.2253415271232124,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,26,0,0.0,0.0,0.0,,-1,0.0,0.0,51,0,1,3,0,0,[],[],[]
27,381,quasi,False,104.058722,30.635345,64.54981232589681,-0.788192331210027,0.788192331210027,2.6273077707001122,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,27,0,0.0,0.0,0.0,,-1,0.0,0.0,76,0,3,2,1,0,[],[],[]
28,381,quasi,False,104.066228,30.641573,64.25052177974163,-0.29929054615517714,0.29929054615517714,0.9976351538506012,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,28,0,0.0,0.0,0.0,,-1,0.0,0.0,75,0,4,2,1,0,[],[],[]
29,381,quasi,False,104.06716906731022,30.614614504831195,63.350821793174305,-0.8996999865673274,0.8996999865673274,2.9989999552244186,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,29,0,0.0,0.0,0.0,,-1,0.0,0.0,41,0,1,3,1,0,[],[],[]
30,381,quasi,False,104.067281,30.611408,63.24380941207515,-0.10701238109915323,0.10701238109915323,0.35670793699718134,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,30,0,0.0,0.0,0.0,,-1,0.0,0.0,34,0,2,2,0,0,[],[],[]
31,381,quasi,False,104.06780306671354,30.584441089180714,62.34410941985774,-0.899699992217414,0.899699992217414,2.998999974058047,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,31,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,1,0,0,[],[],[]
32,381,quasi,False,104.06792,30.578401,62.1425932550197,-0.2015161648380399,0.2015161648380399,0.6717205494601215,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,32,0,0.0,0.0,0.0,,-1,0.0,0.0,12,0,0,0,0,0,[],[],[]
33,381,quasi,False,104.0689188148531,30.551444061788974,61.2428932887524,-0.8996999662672991,0.8996999662672991,2.998999887557671,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,33,0,0.0,0.0,0.0,,-1,0.0,0.0,6,0,0,0,0,0,[],[],[]
34,381,quasi,False,104.069184,30.544287,61.004023082099735,-0.23887020665266334,0.23887020665266334,0.7962340221755403,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,34,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,0,0,[],[],[]
35,381,quasi,False,104.06317041568205,30.517818443758976,60.104323809884015,-0.8996992722157202,0.8996992722157202,2.9989975740523973,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,35,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
36,381,quasi,False,104.062202,30.513556,59.95943717970577,-0.14488663017824166,0.14488663017824166,0.4829554339274724,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,36,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
37,381,quasi,False,104.06882,30.518683,59.70365978067579,-0.25577739902998076,0.25577739902998076,0.8525913300999265,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,37,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
38,381,quasi,False,104.069793,30.537764,59.06653292826882,-0.637126852406972,0.637126852406972,2.1237561746899183,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,38,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,0,0,[],[],[]
39,381,quasi,False,104.069398,30.550766,58.63265756418147,-0.43387536408734917,0.43387536408734917,1.4462512136244992,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,39,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,0,0,[],[],[]
40,381,quasi,False,104.068597,30.555061,58.48754690361895,-0.14511066056252275,0.14511066056252275,0.4837022018750691,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,40,0,0.0,0.0,0.0,,-1,0.0,0.0,6,0,0,0,0,0,[],[],[]
41,381,quasi,False,104.047015,30.551289,57.854922880038906,-0.6326240235800427,0.6326240235800427,2.1087467452668003,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,41,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
42,381,quasi,False,104.056253,30.551173,57.58951014252784,-0.2654127375110633,0.2654127375110633,0.8847091250368834,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,42,0,0.0,0.0,0.0,,-1,0.0,0.0,3,0,0,0,0,0,[],[],[]
43,381,quasi,False,104.069305,30.555791,57.184154633869205,-0.4053555086586371,0.4053555086586371,1.351185028862127,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,43,0,0.0,0.0,0.0,,-1,0.0,0.0,5,0,0,0,0,0,[],[],[]
44,381,quasi,False,104.068599,30.555573,57.16260956578863,-0.021545068080577323,0.021545068080577323,0.07181689360193602,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,44,0,0.0,0.0,0.0,,-1,0.0,0.0,5,0,0,0,0,0,[],[],[]
45,381,quasi,False,104.05692,30.551345,56.79866884326269,-0.363940722525939,0.363940722525939,1.213135741753141,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,45,0,0.0,0.0,0.0,,-1,0.0,0.0,3,0,0,0,0,0,[],[],[]
46,381,quasi,False,104.053491,30.551197,56.70003868716297,-0.09863015609971626,0.09863015609971626,0.3287671869990499,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,46,0,0.0,0.0,0.0,,-1,0.0,0.0,5,1,0,0,0,0,[],[],[]
47,381,quasi,False,104.069317,30.55523,56.225918674104804,-0.47412001305816887,0.47412001305816887,1.5804000435272334,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,47,0,0.0,0.0,0.0,,-1,0.0,0.0,8,1,0,0,0,0,[],[],[]
48,381,quasi,False,104.046205,30.550463,55.54320216736908,-0.6827165067357228,0.6827165067357228,2.275721689119076,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,48,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,0,0,[],[],[]
49,381,quasi,False,104.056779,30.545668,55.1998887389957,-0.34331342837337786,0.34331342837337786,1.1443780945779212,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,49,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,0,0,[],[],[]
50,381,quasi,False,104.069429,30.549591,54.81362838514207,-0.3862603538536362,0.3862603538536362,1.287534512845449,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,50,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,0,0,[],[],[]
51,381,quasi,False,104.068589,30.5550315,54.63054437461023,-0.18308401053183587,0.18308401053183587,0.6102800351061262,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,51,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,0,0,[],[],[]
52,381,quasi,False,104.057184,30.551362,54.2807936083553,-0.3497507662549282,0.3497507662549282,1.1658358875164294,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,52,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,0,0,[],[],[]
53,381,quasi,False,104.046198,30.54246,53.84743936881178,-0.4333542395435259,0.4333542395435259,1.4445141318117578,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,53,0,0.0,0.0,0.0,,-1,0.0,0.0,2,1,0,0,0,0,[],[],[]
54,381,quasi,False,104.04248653839264,30.515679500324417,52.94773973602896,-0.89969963278282,0.89969963278282,2.9989987759427317,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,54,0,0.0,0.0,0.0,,-1,0.0,0.0,1,1,0,0,0,0,[],[],[]
55,381,quasi,False,104.041704,30.510033,52.758043268787404,-0.18969646724155353,0.18969646724155353,0.6323215574718349,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,55,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
56,381,quasi,False,104.041645,30.510994,52.725940958819365,-0.03210230996803887,0.03210230996803887,0.1070076998934715,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,56,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
57,381,quasi,False,104.0572572358818,30.534372732356367,51.82622881246376,-0.8997121463556041,0.8997121463556041,2.9990404878520116,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,57,0,0.0,0.0,0.0,,-1,0.0,0.0,2,0,0,0,0,0,[],[],[]
58,381,quasi,False,104.064302,30.544922,51.42026615849705,-0.4059626539667107,0.4059626539667107,1.3532088465557004,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,58,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
59,381,quasi,False,104.068534,30.555452,51.04855703450725,-0.3717091239898025,0.3717091239898025,1.2390304132993495,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,59,0,0.0,0.0,0.0,,-1,0.0,0.0,3,0,0,0,0,0,[],[],[]
60,381,quasi,False,104.068548,30.555331,51.04450067300161,-0.004056361505639927,0.004056361505639927,0.013521205018801939,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,60,0,0.0,0.0,0.0,,-1,0.0,0.0,3,0,0,0,0,0,[],[],[]
61,381,quasi,False,104.06943512898098,30.528371169595406,50.14480067648853,-0.8996999965130783,0.8996999965130783,2.9989999883769203,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,61,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
62,381,quasi,False,104.069466,30.527433,50.11349219767567,-0.031308478812860585,0.031308478812860585,0.10436159604287364,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,62,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
63,381,quasi,False,104.076413,30.523293,49.87075346790875,-0.2427387297669199,0.2427387297669199,0.8091290992230666,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,63,0,0.0,0.0,0.0,,-1,0.0,0.0,2,0,0,0,0,0,[],[],[]
64,381,quasi,False,104.069623,30.545111,49.11724389228986,-0.7535095756188852,0.7535095756188852,2.511698585396283,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,64,0,0.0,0.0,0.0,,-1,0.0,0.0,3,0,0,0,0,0,[],[],[]
65,381,quasi,False,104.068558,30.555253,48.777541637136515,-0.3397022551533482,0.3397022551533482,1.1323408505111714,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,65,0,0.0,0.0,0.0,,-1,0.0,0.0,1,1,0,0,0,0,[],[],[]
