step,ev_id,state,is_agent,longitude,latitude,remain_kwh,remain_change_kwh,energy_used_kwh,moved_distance_km,action_target_longitude,action_target_latitude,reward,total_reward,need_power_kwh,need_charge,is_normal,is_quasi,is_iev,is_charged,fail_charge,arrived,track_index,wait_time_steps,total_wait_time_min,total_extra_dist_km,expense,charge_provider_type,charge_provider_id,charge_power_kwh,charge_time_remain_min,near_quasi_count,near_iev_count,near_idle_mcs_count,near_task_mcs_count,near_available_fcs_count,near_busy_fcs_count,obs_self,obs_tgt,obs_mask
66,381,quasi,False,104.068671,30.553032,48.70338137986276,-0.07416025727375342,0.07416025727375342,0.24720085757917182,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,66,0,0.0,0.0,0.0,,-1,0.0,0.0,2,1,0,0,0,0,[],[],[]
67,381,quasi,False,104.06974296894131,30.526077152481918,47.80368138491574,-0.8996999949470208,0.8996999949470208,2.99899998315673,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,67,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
68,381,quasi,False,104.06978,30.525146,47.772601334336315,-0.0310800505794262,0.0310800505794262,0.10360016859809196,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,68,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
69,381,quasi,False,104.070015,30.507105,47.170743142003,-0.6018581923333173,0.6018581923333173,2.0061939744443813,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,69,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
70,381,quasi,False,104.079424,30.496322,46.7207184350641,-0.4500247069388976,0.4500247069388976,1.500082356462994,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,70,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
71,381,quasi,False,104.073564,30.487451,46.38021222590622,-0.3405062091578799,0.3405062091578799,1.1350206971929375,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,71,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
72,381,quasi,False,104.071139,30.493424,46.16912028428287,-0.21109194162335143,0.21109194162335143,0.70363980541117,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,72,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
73,381,quasi,False,104.07029311891833,30.52038480736691,45.26942026510045,-0.8997000191824185,0.8997000191824185,2.99900006394139,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,73,0,0.0,0.0,0.0,,-1,0.0,0.0,0,1,0,0,0,0,[],[],[]
74,381,quasi,False,104.070115,30.526062,45.079968605679454,-0.18945165942099607,0.18945165942099607,0.6315055314033197,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,74,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
75,381,quasi,False,104.069572,30.545912,44.41761904764395,-0.6623495580355012,0.6623495580355012,2.2078318601183473,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,75,0,0.0,0.0,0.0,,-1,0.0,0.0,3,0,0,0,0,0,[],[],[]
76,381,quasi,False,104.068715,30.566633,43.725959769808846,-0.6916592778351074,0.6916592778351074,2.305530926117031,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,76,0,0.0,0.0,0.0,,-1,0.0,0.0,3,0,0,0,0,0,[],[],[]
77,381,quasi,False,104.065956,30.569447,43.603112083909735,-0.1228476858991101,0.1228476858991101,0.40949228633036655,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,77,0,0.0,0.0,0.0,,-1,0.0,0.0,2,0,0,0,0,0,[],[],[]
78,381,quasi,False,104.06847,30.558407,43.227821686018316,-0.37529039789141905,0.37529039789141905,1.2509679929714077,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,78,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
79,381,quasi,False,104.068588,30.555431,43.12848900426317,-0.09933268175514343,0.09933268175514343,0.33110893918381157,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,79,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
80,381,quasi,False,104.06858,30.555366,43.126308558854845,-0.002180445408328069,0.002180445408328069,0.007268151361089792,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,80,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
81,381,quasi,False,104.068539,30.555354,43.12506461357855,-0.0012439452762933456,0.0012439452762933456,0.0041464842543071185,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,81,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
82,381,quasi,False,104.06873,30.551979,43.01234613000849,-0.1127184835700632,0.1127184835700632,0.37572827856688445,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,82,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
83,381,quasi,False,104.069463,30.527442,42.193558275611586,-0.818787854396902,0.818787854396902,2.7292928479896674,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,83,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
84,381,quasi,False,104.070426,30.516378,41.82344409220248,-0.3701141834091075,0.3701141834091075,1.2337139446970198,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,84,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
85,381,quasi,False,104.070073,30.529008,41.40200442027888,-0.42143967192360066,0.42143967192360066,1.4047989064119966,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,85,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
86,381,quasi,False,104.069423,30.55007,40.699160006906006,-0.7028444133728726,0.7028444133728726,2.3428147112428976,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,86,0,0.0,0.0,0.0,,-1,0.0,0.0,2,0,0,0,0,0,[],[],[]
87,381,quasi,False,104.068575,30.554986,40.533370232621536,-0.16578977428446962,0.16578977428446962,0.5526325809482371,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,87,0,0.0,0.0,0.0,,-1,0.0,0.0,2,0,0,0,0,0,[],[],[]
88,381,quasi,False,104.068519,30.554904,40.530196869905396,-0.0031733627161401046,0.0031733627161401046,0.010577875720467794,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,88,0,0.0,0.0,0.0,,-1,0.0,0.0,2,0,0,0,0,0,[],[],[]
89,381,quasi,False,104.068574,30.554918,40.5285493400986,-0.0016475298067959443,0.0016475298067959443,0.005491766022657771,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,89,0,0.0,0.0,0.0,,-1,0.0,0.0,3,0,0,0,0,0,[],[],[]
90,381,quasi,False,104.068558,30.554923,40.528060389810946,-0.0004889502876537222,0.0004889502876537222,0.001629834292173017,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,90,0,0.0,0.0,0.0,,-1,0.0,0.0,4,0,0,0,0,0,[],[],[]
91,381,quasi,False,104.069224,30.541358,40.075148319400625,-0.45291207041032067,0.45291207041032067,1.5097069013677429,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,91,0,0.0,0.0,0.0,,-1,0.0,0.0,2,0,0,0,0,0,[],[],[]
92,381,quasi,False,104.07001514310595,30.514395956104494,39.1754483242203,-0.8996999951803275,0.8996999951803275,2.9989999839344175,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,92,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
93,381,quasi,False,104.070063,30.512765,39.12102472996745,-0.05442359425284593,0.05442359425284593,0.18141198084283094,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,93,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
94,381,quasi,False,104.07033876671501,30.48579539174601,38.22132473057219,-0.8996999993952599,0.8996999993952599,2.9989999979842064,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,94,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
95,381,quasi,False,104.070356,30.48411,38.1651004444825,-0.05622428608969443,0.05622428608969443,0.18741428696564516,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,95,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
96,381,quasi,False,104.070711,30.487648,38.04663776441519,-0.11846268006731009,0.11846268006731009,0.39487560022437557,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,96,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
97,381,quasi,False,104.067411,30.489806,37.92755394962006,-0.11908381479512542,0.11908381479512542,0.3969460493170852,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,97,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
98,381,quasi,False,104.067383,30.48973,37.924894007292124,-0.0026599423279378698,0.0026599423279378698,0.008866474426456581,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,98,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
99,381,quasi,False,104.069559,30.500376,37.56429373208764,-0.360600275204483,0.360600275204483,1.202000917348265,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,99,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
100,381,quasi,False,104.069564,30.500379,37.56411860809647,-0.00017512399116981214,0.00017512399116981214,0.000583746637228071,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,100,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
101,381,quasi,False,104.069565,30.500387,37.563850196904134,-0.00026841119233722566,0.00026841119233722566,0.0008947039744577515,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,101,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
102,381,quasi,False,104.071206,30.492559,37.298494173146366,-0.2653560237577679,0.2653560237577679,0.8845200791925705,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,102,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
103,381,quasi,False,104.070761,30.505157,36.8780494663803,-0.4204447067660695,0.4204447067660695,1.4014823558869032,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,103,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
104,381,quasi,False,104.06995375815328,30.532118688409327,35.978349461676466,-0.8997000047038313,0.8997000047038313,2.9990000156794263,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,104,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
105,381,quasi,False,104.069908,30.533647,35.927350362863876,-0.05099909881258924,0.05099909881258924,0.1699969960419658,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,105,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
106,381,quasi,False,104.069489,30.54819,35.44206868346837,-0.4852816793955057,0.4852816793955057,1.6176055979850128,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,106,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
107,381,quasi,False,104.068607,30.554656,35.22488967205419,-0.2171790114141814,0.2171790114141814,0.7239300380472704,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,107,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
108,381,quasi,False,104.0686225,30.5546565,35.22444409942502,-0.0004455726291681117,0.0004455726291681117,0.0014852420972346213,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,108,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
109,381,quasi,False,104.070928,30.551397,35.09712932661397,-0.1273147728110544,0.1273147728110544,0.42438257603684126,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,109,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
110,381,quasi,False,104.077924,30.542973,34.75163986935256,-0.345489457261408,0.345489457261408,1.1516315242046915,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,110,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
111,381,quasi,False,104.075174,30.551519,34.455813742305715,-0.2958261270468441,0.2958261270468441,0.9860870901561531,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,111,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
112,381,quasi,False,104.069032,30.549366,34.26531098959756,-0.19050275270815575,0.19050275270815575,0.635009175693856,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,112,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
113,381,quasi,False,104.06979889796665,30.522403435134983,33.36561099878555,-0.8996999908120102,0.8996999908120102,2.9989999693733562,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,113,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
114,381,quasi,False,104.069893,30.519095,33.2552135142119,-0.11039748457364595,0.11039748457364595,0.3679916152454866,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,114,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
115,381,quasi,False,104.07045623583976,30.492128711382534,32.35551352530448,-0.8996999889074218,0.8996999889074218,2.9989999630247404,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,115,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
116,381,quasi,False,104.070611,30.484719,32.10829679760917,-0.2472167276953101,0.2472167276953101,0.8240557589843729,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,116,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
117,381,quasi,False,104.071223,30.492779,31.838852526781046,-0.2694442708281244,0.2694442708281244,0.8981475694270771,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,117,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
118,381,quasi,False,104.071078,30.496033,31.73022405128185,-0.10862847549919508,0.10862847549919508,0.36209491833065044,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,118,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
119,381,quasi,False,104.07014254859926,30.522991611065816,30.83052404502385,-0.8997000062580014,0.8997000062580014,2.999000020859999,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,119,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
120,381,quasi,False,104.07009,30.524506,30.779983772303552,-0.05054027272029771,0.05054027272029771,0.16846757573432744,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,120,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
121,381,quasi,False,104.06953,30.546353,30.05102350817553,-0.7289602641280233,0.7289602641280233,2.4298675470934152,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,121,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
122,381,quasi,False,104.069286,30.55539,29.74948146106048,-0.30154204711504917,0.30154204711504917,1.0051401570501595,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,122,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
123,381,quasi,False,104.068616,30.554955,29.72537751376308,-0.024103947297401618,0.024103947297401618,0.08034649099134006,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,123,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
124,381,quasi,False,104.056832,30.5312,28.86365566013529,-0.8617218536277882,0.8617218536277882,2.872406178759298,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,124,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
125,381,quasi,False,104.051219,30.520589,28.474673923196857,-0.3889817369384332,0.3889817369384332,1.296605789794772,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,125,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
126,381,quasi,False,104.056906,30.541631,27.753975425653593,-0.720698497543264,0.720698497543264,2.4023283251442136,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,126,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
127,381,quasi,False,104.068654,30.555181,27.189868034616115,-0.5641073910374779,0.5641073910374779,1.8803579701249302,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,127,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
128,381,quasi,False,104.057507,30.551452,26.84633689245911,-0.34353114215700487,0.34353114215700487,1.1451038071900181,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,128,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
129,381,quasi,False,104.046269,30.541586,26.3853032965747,-0.46103359588440895,0.46103359588440895,1.5367786529480272,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,129,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
130,381,quasi,False,104.0399658397018,30.515167505905904,25.48560391360492,-0.8996993829697821,0.8996993829697821,2.9989979432326037,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,130,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
131,381,quasi,False,104.039181,30.511878,25.37357690862135,-0.11202700498357032,0.11202700498357032,0.3734233499452337,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,131,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
132,381,quasi,False,104.04563197485406,30.538270010105226,24.47387612445378,-0.8997007841675675,0.8997007841675675,2.9990026138918973,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,132,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
133,381,quasi,False,104.046607,30.542259,24.337892790682023,-0.1359833337717582,0.1359833337717582,0.45327777923919255,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,133,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
