step,ev_id,state,is_agent,longitude,latitude,remain_kwh,remain_change_kwh,energy_used_kwh,moved_distance_km,action_target_longitude,action_target_latitude,reward,total_reward,need_power_kwh,need_charge,is_normal,is_quasi,is_iev,is_charged,fail_charge,arrived,track_index,wait_time_steps,total_wait_time_min,total_extra_dist_km,expense,charge_provider_type,charge_provider_id,charge_power_kwh,charge_time_remain_min,near_quasi_count,near_iev_count,near_idle_mcs_count,near_task_mcs_count,near_available_fcs_count,near_busy_fcs_count,obs_self,obs_tgt,obs_mask
134,381,quasi,False,104.06322,30.542604,23.86046105629297,-0.47743173438905373,0.47743173438905373,1.5914391146301838,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,134,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
135,381,quasi,False,104.069272,30.540287,23.67017981668053,-0.19028123961243892,0.19028123961243892,0.6342707987081353,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,135,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
136,381,quasi,False,104.054619,30.54241,23.243277839682374,-0.42690197699815613,0.42690197699815613,1.423006589993859,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,136,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
137,381,quasi,False,104.03513,30.544037,22.68073733386617,-0.5625405058162052,0.5625405058162052,1.8751350193873555,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,137,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
138,381,quasi,False,104.046521,30.555253,22.183672590095863,-0.49706474377030574,0.49706474377030574,1.65688247923435,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,138,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
139,381,quasi,False,104.03392164069294,30.579945672240942,21.28397251855633,-0.8997000715395345,0.8997000715395345,2.9990002384651193,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,139,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
140,381,quasi,False,104.033873,30.580041,21.280499236363923,-0.0034732821924059465,0.0034732821924059465,0.011577607308021988,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,140,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
141,381,quasi,False,104.041979,30.590697,20.855592872995874,-0.42490636336804855,0.42490636336804855,1.4163545445601597,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,141,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
142,381,quasi,False,104.033244,30.57889,20.38863129804899,-0.46696157494688606,0.46696157494688606,1.5565385831562908,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,142,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
143,381,quasi,False,104.048812,30.560268,19.6232359651572,-0.7653953328917886,0.7653953328917886,2.5513177763059636,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,143,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
144,381,quasi,False,104.068554,30.554822,19.027746407562216,-0.5954895575949841,0.5954895575949841,1.9849651919832763,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,144,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
145,381,quasi,False,104.068643,30.554705,19.02308063518398,-0.004665772378235289,0.004665772378235289,0.015552574594117406,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,145,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
146,381,quasi,False,104.068566,30.554601,19.018966198686382,-0.0041144364975984615,0.0041144364975984615,0.013714788325330329,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,146,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
147,381,quasi,False,104.068355,30.554467,19.011434897211036,-0.007531301475346197,0.007531301475346197,0.025104338251154223,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,147,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
148,381,quasi,False,104.068591,30.554588,19.003544817121295,-0.007890080089740792,0.007890080089740792,0.02630026696580544,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,148,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
149,381,quasi,False,104.056714,30.542439,18.473764681081192,-0.5297801360401024,0.5297801360401024,1.7659337868003357,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,149,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
150,381,quasi,False,104.055556,30.523777,17.850340238492944,-0.6234244425882487,0.6234244425882487,2.078081475294165,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,150,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
151,381,quasi,False,104.057045,30.531012,17.60522850959059,-0.245111728902355,0.245111728902355,0.817039096341184,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,151,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
152,381,quasi,False,104.06709138446915,30.5565571704388,16.705526769779464,-0.8997017398111247,0.8997017398111247,2.9990057993704204,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,152,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
153,381,quasi,False,104.068526,30.560205,16.57705208084746,-0.12847468893200542,0.12847468893200542,0.4282489631066802,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,153,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
154,381,quasi,False,104.06854,30.554873,16.39918422154649,-0.17786785930096727,0.17786785930096727,0.5928928643365549,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,154,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
155,381,quasi,False,104.068492,30.554769,16.395450966447804,-0.0037332550986874935,0.0037332550986874935,0.012444183662288107,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,155,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
156,381,quasi,False,104.068512,30.554734,16.394149717497086,-0.0013012489507175928,0.0013012489507175928,0.004337496502394112,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,156,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
157,381,quasi,False,104.06833,30.554818,16.388217936102837,-0.005931781394249214,0.005931781394249214,0.01977260464749862,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,157,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
158,381,quasi,False,104.068257,30.55485,16.385864847820592,-0.0023530882822448973,0.0023530882822448973,0.007843627607486475,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,158,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
159,381,quasi,False,104.068468,30.554686,16.37769976056103,-0.008165087259563109,0.008165087259563109,0.027216957531882642,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,159,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
160,381,quasi,False,104.068432,30.554614,16.375084771854045,-0.002614988706984178,0.002614988706984178,0.008716629023285882,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,160,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
161,381,quasi,False,104.068532,30.554637,16.37211142812158,-0.002973343732463718,0.002973343732463718,0.009911145774875136,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,161,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
162,381,quasi,False,104.068637,30.554616,16.36901486736967,-0.0030965607519100047,0.0030965607519100047,0.010321869173030804,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,162,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
163,381,quasi,False,104.06861,30.554637,16.367969727093314,-0.0010451402763571593,0.0010451402763571593,0.0034838009211936925,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,163,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
164,381,quasi,False,104.056688,30.549135,15.979403738723843,-0.3885659883694714,0.3885659883694714,1.2952199612315705,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,164,0,0.0,0.0,0.0,,-1,0.0,0.0,1,0,0,0,0,0,[],[],[]
165,381,quasi,False,104.03644071047873,30.52856079530699,15.079710328331142,-0.8996934103927003,0.8996934103927003,2.998978034642333,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,165,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
166,381,quasi,False,104.033091,30.525157,14.930857417838947,-0.14885291049219518,0.14885291049219518,0.4961763683073185,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,166,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
167,381,quasi,False,104.00221262938732,30.520697893513557,14.031159190751339,-0.8996982270876082,0.8996982270876082,2.9989940902920265,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,167,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
168,381,quasi,False,103.999485,30.520304,13.951682751998113,-0.07947643875322541,0.07947643875322541,0.26492146251075105,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,168,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
169,381,quasi,False,104.020482,30.516093,13.332151052630866,-0.6195316993672471,0.6195316993672471,2.0651056645574903,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,169,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
170,381,quasi,False,104.04359654785996,30.534285785319277,12.432445192039577,-0.8997058605912898,0.8997058605912898,2.9990195353042974,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,170,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
171,381,quasi,False,104.046547,30.536608,12.317609012901224,-0.11483617913835253,0.11483617913835253,0.3827872637945099,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,171,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
172,381,quasi,False,104.0616805405426,30.56022065165349,11.417908826368613,-0.8997001865326109,0.8997001865326109,2.9990006217753695,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,172,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
173,381,quasi,False,104.061791,30.560393,11.411342117716055,-0.006566708652558262,0.006566708652558262,0.021889028841862827,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,173,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
174,381,quasi,False,104.068536,30.554786,11.142037413680628,-0.2693047040354273,0.2693047040354273,0.8976823467847598,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,174,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
175,381,quasi,False,104.068574,30.554851,11.139609836865219,-0.0024275768154087274,0.0024275768154087274,0.00809192271802654,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,175,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
176,381,quasi,False,104.068566,30.554884,11.138485274986447,-0.001124561878771857,0.001124561878771857,0.003748539595908938,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,176,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
177,381,quasi,False,104.068561,30.55479,11.135346290210142,-0.0031389847763048095,0.0031389847763048095,0.010463282587680107,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,177,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
178,381,quasi,False,104.068588,30.554735,11.13335436630508,-0.0019919239050629756,0.0019919239050629756,0.006639746350212122,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,178,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
179,381,quasi,False,104.06896,30.554615,11.121942968326916,-0.011411397978163151,0.011411397978163151,0.038037993260545085,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,179,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
180,381,quasi,False,104.06983460734203,30.527654866275128,10.222242971711276,-0.8996999966156398,0.8996999966156398,2.998999988718801,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,180,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
181,381,quasi,False,104.069865,30.526718,10.190978338990789,-0.03126463272048774,0.03126463272048774,0.10421544240162531,,,0.0,0.0,8.362830116750999,False,False,True,False,False,False,False,181,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
182,381,iev,True,104.058176,30.509218,9.517459759342161,-0.6735185796486274,0.6735185796486274,2.2450619321620917,,,0.0,0.0,8.362830116750999,True,False,False,True,False,False,False,182,0,0.0,0.0,0.0,,-1,0.0,0.0,0,0,0,0,0,0,"[9.517459759342161, 0.0]",[],"[true, true, true, true, true]"
183,381,iev,True,104.0682975,30.511178,9.219314203357781,-0.2981455559843802,0.2981455559843802,0.9938185199479362,104.0682975,30.511178,-0.026237702229949336,-0.026237702229949336,8.362830116750999,True,False,False,True,False,False,False,183,1,5.0,0.9938185199479362,0.0,,-1,0.0,0.0,0,0,0,0,0,0,"[9.219314203357781, 5.0]",[],"[true, true, true, true, true]"
184,381,iev,True,104.069871,30.534088,8.453735050436325,-0.7655791529214557,0.7655791529214557,2.5519305097381864,104.069871,30.534088,-0.03147875470852018,-0.05771645693846951,8.362830116750999,True,False,False,True,False,False,False,184,2,10.0,3.5457490296861227,0.0,,-1,0.0,0.0,0,0,0,0,0,0,"[8.453735050436325, 10.0]",[],"[true, true, true, true, true]"
185,381,iev,True,104.069442,30.548836,7.96160984810182,-0.4921252023345053,0.4921252023345053,1.6404173411150182,104.069442,30.548836,-0.03671627312089623,-0.09443273005936574,8.362830116750999,True,False,False,True,False,False,False,185,3,15.0,5.186166370801141,0.0,,-1,0.0,0.0,0,0,0,0,0,0,"[7.96160984810182, 15.0]",[],"[true, true, true, true, true]"
186,381,iev,True,104.068603,30.555336,7.7434442942327655,-0.21816555386905456,0.21816555386905456,0.7272185128968472,104.068603,30.555336,-0.04194967247040045,-0.1363824025297662,8.362830116750999,True,False,False,True,False,False,False,186,4,20.0,5.913384883697988,0.0,,-1,0.0,0.0,0,0,0,0,0,0,"[7.7434442942327655, 20.0]",[],"[true, true, true, true, true]"
187,381,fail,False,104.069644,30.528727,6.855304831165711,-0.8881394630670547,0.8881394630670547,2.960464876890184,104.069644,30.528727,-0.16694074941195505,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
188,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
189,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
190,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
191,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
192,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
193,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
194,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
195,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
196,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
197,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
198,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
199,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
200,381,fail,False,104.069644,30.528727,6.855304831165711,0.0,0.0,0.0,,,0.0,-0.3033231519417212,8.362830116750999,False,False,False,False,False,True,False,187,5,25.0,8.873849760588172,0.0,,-1,0.0,0.0,0,0,0,0,0,0,[],[],[]
